City,DateTime,Temperature,Precipitation,Surface_Runoff
Thimphu,19-02-2000 18:00,6.372261014,17.44358244,48.70095949
Thimphu,19-02-2000 21:00,34.06633566,15.01807145,7.374225766
Thimphu,20-02-2000 00:00,27.74789588,0.589279638,2.084054025
Thimphu,20-02-2000 03:00,14.70830657,9.823999489,38.74996347
Thimphu,20-02-2000 06:00,25.4988613,8.973463857,14.40770665
Thimphu,20-02-2000 09:00,34.913735,8.581007914,23.11796419
Thimphu,20-02-2000 12:00,9.908714636,15.91671002,34.99042906
Thimphu,20-02-2000 15:00,11.62308838,1.739382808,34.3444658
Thimphu,20-02-2000 18:00,24.63533643,5.537864587,47.59231455
Thimphu,20-02-2000 21:00,9.531736753,8.703462541,47.23718009
Thimphu,21-02-2000 00:00,17.59181951,12.80666636,20.4821255
Thimphu,21-02-2000 03:00,13.22645607,19.68115519,21.05736631
Thimphu,21-02-2000 06:00,31.82297611,4.676096657,11.4421305
Thimphu,21-02-2000 09:00,5.934022487,13.06816982,19.05779084
Thimphu,21-02-2000 12:00,30.9307475,9.516877143,48.44147797
Thimphu,21-02-2000 15:00,10.56576547,17.38560104,39.05324579
Thimphu,21-02-2000 18:00,28.12765534,16.91118624,38.29017556
Thimphu,21-02-2000 21:00,23.78660965,2.711773066,2.593782795
Thimphu,22-02-2000 00:00,32.62543543,12.37134126,40.03032726
Thimphu,22-02-2000 03:00,19.44567055,2.43443296,7.134103818
Thimphu,22-02-2000 06:00,25.56695862,8.663087308,10.82571161
Thimphu,22-02-2000 09:00,19.7478364,1.377757848,29.51659869
Thimphu,22-02-2000 12:00,13.06980213,15.9714261,16.20773599
Thimphu,22-02-2000 15:00,18.65660447,0.331248744,4.549897502
Thimphu,22-02-2000 18:00,16.77480669,9.650782811,30.40100686
Thimphu,22-02-2000 21:00,13.74987736,13.93013953,43.14599746
Thimphu,23-02-2000 00:00,28.39552967,0.888414624,24.54484042
Thimphu,23-02-2000 03:00,8.147905353,4.916695816,49.34646707
Thimphu,23-02-2000 06:00,9.274866287,10.02787425,31.28963098
Thimphu,23-02-2000 09:00,26.07394912,11.2370088,1.478771524
Thimphu,23-02-2000 12:00,14.79383925,10.4024617,5.305458458
Thimphu,23-02-2000 15:00,15.51880794,0.760741865,4.850346361
Thimphu,23-02-2000 18:00,16.90769829,2.741043505,28.80950156
Thimphu,23-02-2000 21:00,25.68394907,16.03167531,10.80736197
Thimphu,24-02-2000 00:00,10.02447747,2.180900023,32.18508223
Thimphu,24-02-2000 03:00,26.19427179,0.728564282,46.87440007
Thimphu,24-02-2000 06:00,6.55913851,10.87179707,35.74396545
Thimphu,24-02-2000 09:00,31.12907371,14.31032995,40.28467607
Thimphu,24-02-2000 12:00,15.18350578,16.31501976,4.925627473
Thimphu,24-02-2000 15:00,31.84449968,10.99708829,41.04759073
Thimphu,24-02-2000 18:00,18.56954854,12.90719613,26.79373039
Thimphu,24-02-2000 21:00,26.94768565,1.724436642,3.957252116
Thimphu,25-02-2000 00:00,12.41309702,3.274939134,43.71739476
Thimphu,25-02-2000 03:00,11.57641962,19.51971859,17.5078938
Thimphu,25-02-2000 06:00,10.46353747,15.81500029,33.276681
Thimphu,25-02-2000 09:00,19.94587149,11.15173466,36.24088714
Thimphu,25-02-2000 12:00,11.85364224,19.92704493,48.76486495
Thimphu,25-02-2000 15:00,24.50977059,4.070894773,34.33118388
Thimphu,25-02-2000 18:00,7.165952269,0.709984794,13.62646154
Thimphu,25-02-2000 21:00,18.8786887,17.37862286,36.63128442
Thimphu,26-02-2000 00:00,27.28119564,8.567317356,17.95081463
Thimphu,26-02-2000 03:00,16.13116289,19.75422632,2.965350379
Thimphu,26-02-2000 06:00,31.01094488,11.61564063,22.49215554
Thimphu,26-02-2000 09:00,26.75772981,9.784711934,43.79773867
Thimphu,26-02-2000 12:00,32.02105592,8.492246445,14.56456206
Thimphu,26-02-2000 15:00,22.77050986,18.25603058,11.32244726
Thimphu,26-02-2000 18:00,23.68899751,12.66804838,36.9225381
Thimphu,26-02-2000 21:00,8.947030554,14.3449168,45.54259351
Thimphu,27-02-2000 00:00,10.39049327,4.827112166,48.59835961
Thimphu,27-02-2000 03:00,10.42930858,17.10226336,25.12161497
Thimphu,27-02-2000 06:00,12.41693223,17.42792304,22.8199575
Thimphu,27-02-2000 09:00,20.44452062,7.248744051,30.05459172
Thimphu,27-02-2000 12:00,9.905716178,7.882522579,48.50120379
Thimphu,27-02-2000 15:00,12.74400298,13.16905962,16.93431315
Thimphu,27-02-2000 18:00,28.20419377,2.704385848,48.52123121
Thimphu,27-02-2000 21:00,18.61368624,4.797404221,4.601340619
Thimphu,28-02-2000 00:00,10.09273715,10.44350158,17.51315565
Thimphu,28-02-2000 03:00,29.86650098,8.674661721,13.18699936
Thimphu,28-02-2000 06:00,23.5143496,14.16486662,9.185053487
Thimphu,28-02-2000 09:00,10.02857649,0.829761396,37.08369874
Thimphu,28-02-2000 12:00,24.91413583,9.545154427,42.364352
Thimphu,28-02-2000 15:00,29.17010459,11.74855185,43.54529275
Thimphu,28-02-2000 18:00,11.1752363,2.327200426,14.21773096
Thimphu,28-02-2000 21:00,6.712605683,10.67027361,46.89367892
Thimphu,29-02-2000 00:00,6.18030622,2.529987289,23.15775239
Thimphu,29-02-2000 03:00,33.01625053,6.391506489,25.85450563
Thimphu,29-02-2000 06:00,6.247185772,3.052029699,49.34487602
Thimphu,29-02-2000 09:00,33.95356089,0.198305621,47.63877749
Thimphu,29-02-2000 12:00,24.17359813,17.37157406,23.28225293
Thimphu,29-02-2000 15:00,20.46788086,9.828046947,33.67634862
Thimphu,29-02-2000 18:00,9.189537643,0.696474438,16.08856714
Thimphu,29-02-2000 21:00,26.14042288,4.116883697,33.99818923
Thimphu,01-03-2000 00:00,34.09736138,1.968624244,33.95750379
Thimphu,01-03-2000 03:00,18.31250658,17.37603086,9.680339683
Thimphu,01-03-2000 06:00,25.77877857,16.77849426,47.28609675
Thimphu,01-03-2000 09:00,25.49744085,9.993777804,31.27451477
Thimphu,01-03-2000 12:00,31.06714953,11.45513396,2.488965925
Thimphu,01-03-2000 15:00,32.92846087,13.82158235,34.1491559
Thimphu,01-03-2000 18:00,11.47025457,13.21182086,20.29935588
Thimphu,01-03-2000 21:00,24.53698931,2.221201303,33.23441993
Thimphu,02-03-2000 00:00,34.98241177,1.059419573,48.88153503
Thimphu,02-03-2000 03:00,17.20723882,17.42799366,39.33688872
Thimphu,02-03-2000 06:00,22.01048783,14.79513926,44.0472625
Thimphu,02-03-2000 09:00,17.12420965,6.607959915,33.71207589
Thimphu,02-03-2000 12:00,29.23537826,15.26947418,40.09286879
Thimphu,02-03-2000 15:00,18.06749944,16.3749009,6.890243713
Thimphu,02-03-2000 18:00,21.33467294,0.214597344,16.90470567
Thimphu,02-03-2000 21:00,15.99384605,7.983836563,35.07789313
Thimphu,03-03-2000 00:00,16.65674304,9.02900309,12.63966241
Thimphu,03-03-2000 03:00,16.19755375,4.622665583,4.586600265
Thimphu,03-03-2000 06:00,23.1034578,13.39743469,31.35502695
Thimphu,03-03-2000 09:00,18.90482131,7.657737026,43.30334883
Thimphu,03-03-2000 12:00,20.57245355,9.635719365,2.256461225
Thimphu,03-03-2000 15:00,15.23743483,7.665892814,20.54231626
Thimphu,03-03-2000 18:00,22.40517108,10.71869068,30.78734955
Thimphu,03-03-2000 21:00,27.94649785,16.2784162,36.18803074
Thimphu,04-03-2000 00:00,33.66571088,0.462828395,10.5931213
Thimphu,04-03-2000 03:00,5.226886249,12.98474681,45.0034969
Thimphu,04-03-2000 06:00,12.3044689,18.54798744,3.953102124
Thimphu,04-03-2000 09:00,33.0330808,7.097291476,5.969620594
Thimphu,04-03-2000 12:00,19.57615278,5.209853698,14.9587722
Thimphu,04-03-2000 15:00,14.21869895,16.08021537,27.41890256
Thimphu,04-03-2000 18:00,14.33923097,12.24564229,36.09138304
Thimphu,04-03-2000 21:00,13.17872002,8.32962712,6.972418574
Thimphu,05-03-2000 00:00,10.43448049,13.65424529,9.890479037
Thimphu,05-03-2000 03:00,20.75490151,14.21002061,6.236969232
Thimphu,05-03-2000 06:00,22.01936659,5.205599396,48.18341689
Thimphu,05-03-2000 09:00,19.5063694,16.13925174,27.96110057
Thimphu,05-03-2000 12:00,6.302375986,12.69971237,47.61876377
Thimphu,05-03-2000 15:00,23.0483546,16.4018583,44.3261167
Thimphu,05-03-2000 18:00,11.84239316,4.319692314,30.93806845
Thimphu,05-03-2000 21:00,17.33085409,16.81323993,45.10113305
Thimphu,06-03-2000 00:00,15.60264138,4.813724124,39.24575025
Thimphu,06-03-2000 03:00,13.24418107,16.47002494,21.76317443
Thimphu,06-03-2000 06:00,25.02649698,2.001152745,31.56910691
Thimphu,06-03-2000 09:00,18.55303036,11.77350842,9.232696179
Thimphu,06-03-2000 12:00,27.10621235,17.26966184,11.6202502
Thimphu,06-03-2000 15:00,7.871436666,0.570407862,32.45660352
Thimphu,06-03-2000 18:00,23.21282108,10.97927851,12.36540771
Thimphu,06-03-2000 21:00,16.72717988,11.93007907,25.34157608
Thimphu,07-03-2000 00:00,34.63356561,2.815151076,35.06208315
Thimphu,07-03-2000 03:00,17.12956304,8.621172337,36.16229052
Thimphu,07-03-2000 06:00,25.77308454,19.82599427,7.291320183
Thimphu,07-03-2000 09:00,8.123289482,14.51434246,29.34095893
Thimphu,07-03-2000 12:00,13.22482,1.680445443,5.19725423
Thimphu,07-03-2000 15:00,31.82572624,3.918159762,16.84520654
Thimphu,07-03-2000 18:00,11.79969207,7.164426486,4.401768295
Thimphu,07-03-2000 21:00,20.57179373,1.445490015,40.21746888
Thimphu,08-03-2000 00:00,12.01136246,10.8462371,44.12387529
Thimphu,08-03-2000 03:00,24.52632107,10.70585995,16.8923539
Thimphu,08-03-2000 06:00,14.99005739,13.42279041,49.7128287
Thimphu,08-03-2000 09:00,24.8551757,11.19989001,36.801875
Thimphu,08-03-2000 12:00,18.95616837,1.296832618,28.55254398
Thimphu,08-03-2000 15:00,33.72875854,3.588528553,34.81023965
Thimphu,08-03-2000 18:00,11.02801066,10.76297092,5.737146033
Thimphu,08-03-2000 21:00,18.51112809,15.14765025,18.03100469
Thimphu,09-03-2000 00:00,24.94735173,15.92945422,46.43171315
Thimphu,09-03-2000 03:00,12.03926246,8.046386725,8.468384653
Thimphu,09-03-2000 06:00,34.77450506,18.54731926,27.45789938
Thimphu,09-03-2000 09:00,30.26099883,10.46706375,31.55569871
Thimphu,09-03-2000 12:00,7.673732963,15.12988137,7.257960698
Thimphu,09-03-2000 15:00,29.78202891,15.66235894,35.72849019
Thimphu,09-03-2000 18:00,6.084811416,6.132254283,13.89251593
Thimphu,09-03-2000 21:00,15.80409222,1.844090661,46.91093333
Thimphu,10-03-2000 00:00,21.61406722,6.179933782,20.45209434
Thimphu,10-03-2000 03:00,18.41607622,12.05182723,26.26829196
Thimphu,10-03-2000 06:00,32.5817592,9.98957331,49.61574273
Thimphu,10-03-2000 09:00,30.54274873,4.249359236,46.59916552
Thimphu,10-03-2000 12:00,8.490991937,16.3672492,19.65054138
Thimphu,10-03-2000 15:00,31.33922961,17.37432813,40.49034461
Thimphu,10-03-2000 18:00,28.70091309,6.163114868,4.96504487
Thimphu,10-03-2000 21:00,17.08940536,3.553137848,35.05260336
Thimphu,11-03-2000 00:00,15.3829918,19.514643,32.40763179
Thimphu,11-03-2000 03:00,29.67441691,2.737240988,43.23870963
Thimphu,11-03-2000 06:00,32.68271572,9.792532184,30.70639395
Thimphu,11-03-2000 09:00,27.94429403,3.579288682,25.62573775
Thimphu,11-03-2000 12:00,16.95989083,3.012842444,19.00918669
Thimphu,11-03-2000 15:00,7.045169282,0.613656948,7.623148169
Thimphu,11-03-2000 18:00,33.89345335,11.03563776,48.3252859
Thimphu,11-03-2000 21:00,17.97493635,6.305141048,25.80095128
Thimphu,12-03-2000 00:00,18.18535066,2.202727217,32.40048942
Thimphu,12-03-2000 03:00,11.48114548,12.4298003,32.85985353
Thimphu,12-03-2000 06:00,9.560745594,1.32085758,39.25731772
Thimphu,12-03-2000 09:00,18.79401271,1.257459531,49.74844954
Thimphu,12-03-2000 12:00,6.73341683,13.93120105,49.20026734
Thimphu,12-03-2000 15:00,12.17540313,2.930762437,6.947862032
Thimphu,12-03-2000 18:00,14.09825443,2.110811639,34.91590574
Thimphu,12-03-2000 21:00,6.868753944,10.23750035,49.83814584
Thimphu,13-03-2000 00:00,29.41910809,12.34286682,16.00642742
Thimphu,13-03-2000 03:00,23.71687509,10.58812513,21.87808581
Thimphu,13-03-2000 06:00,8.921311302,17.74342388,23.03944779
Thimphu,13-03-2000 09:00,10.83867535,7.418411082,21.29235787
Thimphu,13-03-2000 12:00,29.82613687,14.69892617,38.69593979
Thimphu,13-03-2000 15:00,5.330937933,8.381464564,24.58586343
Thimphu,13-03-2000 18:00,5.575768305,5.270282854,38.25420133
Thimphu,13-03-2000 21:00,9.113291172,10.75267162,11.54489173
Thimphu,14-03-2000 00:00,5.363623239,4.899909006,48.81781399
Thimphu,14-03-2000 03:00,29.04611336,19.19557522,24.90484815
Thimphu,14-03-2000 06:00,8.29208596,11.00439383,23.26448939
Thimphu,14-03-2000 09:00,30.33071248,2.051843358,24.92381571
Thimphu,14-03-2000 12:00,9.501459941,6.561050945,37.13049679
Thimphu,14-03-2000 15:00,19.28054388,7.580176874,20.32933765
Thimphu,14-03-2000 18:00,18.78340305,15.72182922,44.71214976
Thimphu,14-03-2000 21:00,33.6600406,15.75937739,16.45493789
Thimphu,15-03-2000 00:00,25.64404118,8.808302169,13.47886048
Thimphu,15-03-2000 03:00,30.22614738,0.864684344,45.18633761
Thimphu,15-03-2000 06:00,18.84432394,12.78030939,33.30834219
Thimphu,15-03-2000 09:00,31.85353222,12.76972668,31.08274565
Thimphu,15-03-2000 12:00,6.999561217,10.41631964,8.35828104
Thimphu,15-03-2000 15:00,27.12301306,10.29321622,34.33116118
Thimphu,15-03-2000 18:00,6.250187018,1.787361119,36.09984602
Thimphu,15-03-2000 21:00,7.16253008,1.518008883,1.593315287
Thimphu,16-03-2000 00:00,33.69504195,14.77641635,18.30931902
Thimphu,16-03-2000 03:00,13.89606744,7.059094272,38.95802303
Thimphu,16-03-2000 06:00,24.84111833,3.785391801,9.531357431
Thimphu,16-03-2000 09:00,7.951869491,13.24002412,38.45426045
Thimphu,16-03-2000 12:00,12.95139285,0.516804725,5.026411706
Thimphu,16-03-2000 15:00,34.03580105,5.979351072,38.69193424
Thimphu,16-03-2000 18:00,23.73990707,7.700598829,11.07867585
Thimphu,16-03-2000 21:00,8.641592545,12.33875806,38.95705525
Thimphu,17-03-2000 00:00,24.31712761,10.65301245,3.055609948
Thimphu,17-03-2000 03:00,34.05466333,15.99441241,15.3482798
Thimphu,17-03-2000 06:00,34.39910988,12.07744363,29.53871025
Thimphu,17-03-2000 09:00,27.44219538,16.25421878,33.16745176
Thimphu,17-03-2000 12:00,8.842872391,6.831523369,46.47609838
Thimphu,17-03-2000 15:00,11.73846836,7.506123774,22.17176726
Thimphu,17-03-2000 18:00,18.18214969,12.29749769,47.21071605
Thimphu,17-03-2000 21:00,12.22078135,2.517877388,10.676054
Thimphu,18-03-2000 00:00,31.60774701,12.95163517,15.00943267
Thimphu,18-03-2000 03:00,29.47840817,17.24126293,42.4792026
Thimphu,18-03-2000 06:00,32.56779601,5.119596301,37.99705451
Thimphu,18-03-2000 09:00,18.81618492,16.8557712,36.69604318
Thimphu,18-03-2000 12:00,28.29342339,13.15762057,9.694009704
Thimphu,18-03-2000 15:00,21.35080757,19.69492782,46.93201526
Thimphu,18-03-2000 18:00,6.295212074,3.379814833,7.454709899
Thimphu,18-03-2000 21:00,26.7793973,16.37392806,11.46205695
Thimphu,19-03-2000 00:00,20.17558079,16.82999026,36.90727569
Thimphu,19-03-2000 03:00,21.26711616,11.84791904,25.9096668
Thimphu,19-03-2000 06:00,13.92645354,11.34393766,34.7553798
Thimphu,19-03-2000 09:00,31.19968748,12.76219794,38.29495532
Thimphu,19-03-2000 12:00,9.802149049,9.284993741,1.457249372
Thimphu,19-03-2000 15:00,12.40036594,14.55658813,49.59868762
Thimphu,19-03-2000 18:00,7.975342988,8.089736886,40.20347747
Thimphu,19-03-2000 21:00,11.12106904,11.14619049,36.92049351
Thimphu,20-03-2000 00:00,23.47956351,3.841692219,18.41384387
Thimphu,20-03-2000 03:00,28.51375353,11.12910763,1.256251064
Thimphu,20-03-2000 06:00,27.8297228,0.802695963,37.54095535
Thimphu,20-03-2000 09:00,11.0744168,19.16566225,19.02909681
Thimphu,20-03-2000 12:00,14.80794849,3.062872202,15.97460656
Thimphu,20-03-2000 15:00,31.29952285,19.92705332,19.04716699
Thimphu,20-03-2000 18:00,18.45831893,14.46921167,44.42359324
Thimphu,20-03-2000 21:00,22.79133003,7.891361394,21.2184702
Thimphu,21-03-2000 00:00,25.86854439,0.164043446,31.35987754
Thimphu,21-03-2000 03:00,15.66479031,15.90452689,5.556541351
Thimphu,21-03-2000 06:00,22.64606801,9.671360509,32.47395077
Thimphu,21-03-2000 09:00,6.945607834,11.64167737,28.51274481
Thimphu,21-03-2000 12:00,21.81980283,12.10940457,34.14692892
Thimphu,21-03-2000 15:00,29.14966999,5.469432331,41.4274211
Thimphu,21-03-2000 18:00,19.94767047,1.633459755,3.868995533
Thimphu,21-03-2000 21:00,15.02714956,15.71944984,35.6763658
Thimphu,22-03-2000 00:00,28.65844894,10.39365422,22.5697509
Thimphu,22-03-2000 03:00,9.423575801,6.631035797,22.26694894
Thimphu,22-03-2000 06:00,7.65801289,4.490177859,30.31303941
Thimphu,22-03-2000 09:00,27.06989343,19.96711548,46.72255324
Thimphu,22-03-2000 12:00,24.27695599,8.482836261,32.17269087
Thimphu,22-03-2000 15:00,28.56954854,2.454890199,21.0853396
Thimphu,22-03-2000 18:00,30.19406857,7.738275743,29.02174129
Thimphu,22-03-2000 21:00,22.63308083,3.771077437,18.74953664
Thimphu,23-03-2000 00:00,15.03533866,0.6213145,2.185396431
Thimphu,23-03-2000 03:00,29.95091131,5.534109118,26.38585955
Thimphu,23-03-2000 06:00,13.96176721,18.81951698,13.70554118
Thimphu,23-03-2000 09:00,17.88970438,17.46733198,42.25474477
Thimphu,23-03-2000 12:00,10.58304254,16.07260186,23.45115745
Thimphu,23-03-2000 15:00,19.48906616,2.756251451,4.949474174
Thimphu,23-03-2000 18:00,26.83817921,9.979576932,22.40568443
Thimphu,23-03-2000 21:00,26.88524686,15.33370669,8.786500216
Thimphu,24-03-2000 00:00,23.30675448,2.793546237,37.81737922
Thimphu,24-03-2000 03:00,24.70865469,19.13663096,4.378942801
Thimphu,24-03-2000 06:00,6.711641635,5.715522786,13.8235785
Thimphu,24-03-2000 09:00,12.40936397,18.13446615,13.22776379
Thimphu,24-03-2000 12:00,13.15849178,15.21202542,23.03725228
Thimphu,24-03-2000 15:00,28.30131671,1.400786536,24.89098849
Thimphu,24-03-2000 18:00,6.008408005,1.346798749,45.41543521
Thimphu,24-03-2000 21:00,9.177361134,10.69517158,21.14368453
Thimphu,25-03-2000 00:00,15.42029979,18.00668358,2.069346442
Thimphu,25-03-2000 03:00,24.91369059,19.27154924,28.44824099
Thimphu,25-03-2000 06:00,33.10467386,1.139931798,21.52087263
Thimphu,25-03-2000 09:00,12.80473373,14.6433372,49.08355743
Thimphu,25-03-2000 12:00,12.69590187,13.11807457,10.70678401
Thimphu,25-03-2000 15:00,21.95990764,9.332256485,48.62826115
Thimphu,25-03-2000 18:00,23.25581818,7.055176805,6.59069346
Thimphu,25-03-2000 21:00,9.537404862,4.583806906,13.29736641
Thimphu,26-03-2000 00:00,30.51848174,11.26833349,26.64615466
Thimphu,26-03-2000 03:00,8.443066156,17.2167799,36.41790086
Thimphu,26-03-2000 06:00,7.030050857,14.18591843,27.63337265
Thimphu,26-03-2000 09:00,7.451760372,9.220182766,24.75011807
Thimphu,26-03-2000 12:00,9.973236205,18.91939313,42.6487932
Thimphu,26-03-2000 15:00,25.07067012,9.299681664,21.17651154
Thimphu,26-03-2000 18:00,24.52920401,10.9540942,4.051382188
Thimphu,26-03-2000 21:00,20.37507946,16.14743198,23.502754
Thimphu,27-03-2000 00:00,6.558697327,15.74693617,10.86682532
Thimphu,27-03-2000 03:00,12.75862505,3.377656433,17.18053818
Thimphu,27-03-2000 06:00,27.70254517,10.4357786,11.03918243
Thimphu,27-03-2000 09:00,31.33490234,17.60367891,43.65834283
Thimphu,27-03-2000 12:00,12.16388634,9.079662949,49.26449315
Thimphu,27-03-2000 15:00,28.16037429,0.640631682,4.195024972
Thimphu,27-03-2000 18:00,18.9179413,18.1934821,27.3963881
Thimphu,27-03-2000 21:00,19.93437524,2.198926629,33.18222513
Thimphu,28-03-2000 00:00,29.66309482,7.670358149,39.0049807
Thimphu,28-03-2000 03:00,33.93429962,4.154952537,26.64315193
Thimphu,28-03-2000 06:00,13.61413874,15.87780294,29.30207493
Thimphu,28-03-2000 09:00,24.03747253,15.97849178,20.40255316
Thimphu,28-03-2000 12:00,32.45270205,10.70727446,8.739786319
Thimphu,28-03-2000 15:00,25.87697355,15.88590087,16.52132218
Thimphu,28-03-2000 18:00,30.71537771,18.13225077,14.56831988
Thimphu,28-03-2000 21:00,34.50564418,2.900159408,10.89876775
Thimphu,29-03-2000 00:00,10.52674518,17.89039523,33.06033506
Thimphu,29-03-2000 03:00,9.563128497,8.862436026,31.14960323
Thimphu,29-03-2000 06:00,7.50392255,17.66008573,40.37657324
Thimphu,29-03-2000 09:00,20.15620321,19.34581964,21.47028798
Thimphu,29-03-2000 12:00,34.52330957,13.39160798,32.09889239
Thimphu,29-03-2000 15:00,9.978646859,17.65036239,21.94699471
Thimphu,29-03-2000 18:00,9.867002173,0.350889648,28.4280285
Thimphu,29-03-2000 21:00,20.82198866,14.41513709,44.6226446
Thimphu,30-03-2000 00:00,7.382197539,14.65678016,10.18318526
Thimphu,30-03-2000 03:00,30.74531159,16.39936393,27.49889399
Thimphu,30-03-2000 06:00,26.30728396,6.355567252,24.08722705
Thimphu,30-03-2000 09:00,29.64910693,9.239377424,18.532115
Thimphu,30-03-2000 12:00,19.82637342,16.58216012,17.42519432
Thimphu,30-03-2000 15:00,10.21284779,14.269079,41.47293242
Thimphu,30-03-2000 18:00,8.019124356,4.873494844,7.956627498
Thimphu,30-03-2000 21:00,15.43824235,9.06198448,37.69249051
Thimphu,31-03-2000 00:00,24.53442755,12.45647849,18.26637238
Thimphu,31-03-2000 03:00,30.24342659,9.478614631,48.97614196
Thimphu,31-03-2000 06:00,24.02426415,2.612668357,34.13270054
Thimphu,31-03-2000 09:00,14.75312046,13.75791121,4.41241626
Thimphu,31-03-2000 12:00,10.24644312,17.12917145,12.13179829
Thimphu,31-03-2000 15:00,30.11123376,5.65759416,32.50121359
Thimphu,31-03-2000 18:00,25.82451721,10.30182959,15.96022316
Thimphu,31-03-2000 21:00,11.37933129,0.760468156,15.89337366
Thimphu,01-04-2000 00:00,24.59488372,18.77226589,43.68901963
